Name,categories,Country,2016,2017,2018,2019,2020
Portugal,Expenditure on foreign military aid,PT,0.0287,0.0275,0.027,0.0278,0.0262
Portugal,Expenditure on fuel & energy,PT,0.0404,0.0632,0.1143,0.059,0.1341
Portugal,Expenditure on general public services,PT,8.2124,7.5822,7.1291,6.5668,7.1119
Portugal,Expenditure on health,PT,6.1064,6.2469,6.4587,6.491,7.2375
Portugal,Expenditure on hospital services,PT,3.361,3.3861,3.4679,3.5563,4.0723
Portugal,Expenditure on housing,PT,0.1846,0.1723,0.1631,0.1608,0.1835
Portugal,Expenditure on housing & community amenities,PT,0.4196,0.4408,0.4603,0.4533,0.5313
Portugal,Expenditure on housing development,PT,0.0851,0.1094,0.1228,0.1458,0.1604
Portugal,Expenditure on law courts,PT,0.3475,0.3295,0.3357,0.3233,0.3622
Portugal,"Expenditure on medical products, appliances, & equip",PT,0.4822,0.5403,0.5543,0.5875,0.6465
Portugal,Expenditure on military defense,PT,0.7428,0.77,0.7751,0.6917,0.7363
Portugal,"Expenditure on mining, manufacturing, & construction",PT,0.211,0.2117,0.2088,0.2061,0.2307
Portugal,Expenditure on old age,PT,12.2081,11.6171,11.3746,11.2588,12.5079
Portugal,Expenditure on outpatient services,PT,1.8874,1.9603,1.9677,1.9048,2.0288
Portugal,Expenditure on police services,PT,1.0445,0.9788,0.9367,0.9548,1.1323
Portugal,Expenditure on pollution abatement,PT,0.033,0.0366,0.0829,0.0738,0.0805
Portugal,Expenditure on post-secondary non-tertiary education,PT,0.0317,0.0231,0.0207,0.0228,0.0252
Portugal,Expenditure on pre-primary & primary education,PT,1.6851,1.6267,1.5726,1.5457,1.7244
Portugal,Expenditure on prisons,PT,0.137,0.1346,0.1348,0.134,0.1483
Portugal,Expenditure on public health services,PT,0.0357,0.0381,0.0399,0.0389,0.0477
Portugal,Expenditure on public order & safety,PT,1.7825,1.703,1.7075,1.6467,1.9066
Portugal,"Expenditure on recreation, culture, & religion",PT,0.8411,0.8391,0.8635,0.868,0.9623
Portugal,Expenditure on recreational & sporting services,PT,0.2639,0.2769,0.3106,0.3117,0.3473
Portugal,Expenditure on religious & community services,PT,0.0184,0.0218,0.0201,0.019,0.0198
Portugal,Expenditure on secondary education,PT,1.7821,1.7144,1.68,1.6867,1.8569
Portugal,Expenditure on sickness  & disability,PT,1.4164,1.3777,1.28,1.3409,1.5263
Portugal,Expenditure on social protection,PT,18.0539,17.2012,16.9319,16.8669,18.8414
Portugal,Expenditure on street lighting,PT,0.0081,0.0099,0.0087,0.0088,0.0107
Portugal,Expenditure on subsidiary services to education,PT,0.2008,0.1926,0.1862,0.178,0.1796
Portugal,Expenditure on survivors,PT,1.7865,1.7011,1.7047,1.6677,1.8622
Portugal,Expenditure on tertiary education,PT,0.5644,0.5761,0.5766,0.6315,0.7589
Portugal,Expenditure on transport,PT,1.8586,1.8353,1.7527,1.7774,2.6015
Portugal,Expenditure on unemployment,PT,0.824,0.6845,0.6132,0.5664,0.6458
Portugal,Expenditure on waste management,PT,0.2168,0.2204,0.2175,0.2487,0.281
Portugal,Expenditure on waste water management,PT,0.1246,0.1536,0.1122,0.0819,0.0905
Portugal,Expenditure on water supply,PT,0.117,0.1357,0.1371,0.1396,0.1431
Romania,Expenditure,RO,34.5925,33.5259,34.9427,36.2902,42.1588
Romania,"Expenditure on agriculture, fishing, forestry, & hunting",RO,0.5101,0.6829,0.6478,0.5915,0.8736
Romania,Expenditure on biodiversity & landscape protection,RO,0.0035,0.0002,0.0002,0.0002,0.0002
Romania,Expenditure on broadcasting & publishing ,RO,0.1036,0.1539,0.089,0.0709,0.074
Romania,Expenditure on civil defense,RO,0.0,0.0,0.0,0.0,0.0
Romania,Expenditure on communication,RO,0.0604,0.0413,0.066,0.0483,0.0574
Romania,Expenditure on community development,RO,0.216,0.1322,0.1008,0.101,0.0971
Romania,Expenditure on cultural services,RO,0.368,0.36,0.3616,0.3784,0.3733
Romania,Expenditure on defense,RO,1.675,1.7826,1.6699,1.679,2.3697
Romania,Expenditure on economic affairs,RO,4.8467,4.3211,4.2687,4.8037,6.2702
Romania,"Expenditure on economic, commercial, & labour affairs",RO,0.2018,0.1886,0.2274,0.2932,0.8587
Romania,Expenditure on education,RO,3.3085,2.8417,3.1631,3.6477,3.6949
Romania,Expenditure on education not definable by level,RO,0.1116,0.1139,0.1178,0.1372,0.1393
Romania,Expenditure on environment protection,RO,0.607,0.4975,0.7318,0.7265,0.6801
Romania,Expenditure on family & children,RO,1.3381,1.1604,1.183,1.3727,1.5799
Romania,Expenditure on fire protection services,RO,0.2554,0.2504,0.2863,0.2852,0.3166
Romania,Expenditure on foreign military aid,RO,0.0195,0.0194,0.0215,0.0234,0.0348
Romania,Expenditure on fuel & energy,RO,0.3811,0.3664,0.3453,0.3242,0.3658
Romania,Expenditure on general public services,RO,4.4205,4.2361,4.6614,4.2407,5.1296
Romania,Expenditure on health,RO,4.0425,4.3238,4.6541,5.0061,5.5262
Romania,Expenditure on hospital services,RO,2.129,2.497,2.6732,2.8674,3.1528
Romania,Expenditure on housing,RO,0.0074,0.003,0.002,0.0031,0.0015
Romania,Expenditure on housing & community amenities,RO,1.2129,0.8754,0.9473,1.0608,1.1175
Romania,Expenditure on housing development,RO,0.2843,0.1527,0.1765,0.2138,0.2553
Romania,Expenditure on law courts,RO,0.3862,0.4832,0.4065,0.4148,0.4261
Romania,"Expenditure on medical products, appliances, & equip",RO,1.1996,0.9384,0.9392,1.023,0.9664
Romania,Expenditure on military defense,RO,1.6506,1.7566,1.6426,1.6493,2.3244
Romania,"Expenditure on mining, manufacturing, & construction",RO,0.1185,0.3404,0.4844,0.4703,0.5427
Romania,Expenditure on old age,RO,8.374,8.7854,8.636,8.7456,9.9718
Romania,Expenditure on outpatient services,RO,0.0708,0.1478,0.1345,0.1235,0.1355
Romania,Expenditure on police services,RO,1.0046,0.9027,1.1246,1.1582,1.3838
Romania,Expenditure on pollution abatement,RO,0.1519,0.1002,0.3151,0.2428,0.148
Romania,Expenditure on post-secondary non-tertiary education,RO,0.0232,0.0232,0.0258,0.0263,0.0235
Romania,Expenditure on pre-primary & primary education,RO,0.7388,0.6182,0.714,0.8443,0.8963
Romania,Expenditure on prisons,RO,0.1314,0.1181,0.1284,0.125,0.1324
Romania,Expenditure on public health services,RO,0.059,0.0693,0.0754,0.0825,0.1841
Romania,Expenditure on public order & safety,RO,2.039,1.9887,2.1832,2.2413,2.5398
Romania,"Expenditure on recreation, culture, & religion",RO,0.9199,1.0021,1.0166,1.0332,1.0352
Romania,Expenditure on recreational & sporting services,RO,0.2552,0.2611,0.2861,0.297,0.2986
Romania,Expenditure on religious & community services,RO,0.0432,0.0589,0.0773,0.0865,0.097
Romania,Expenditure on secondary education,RO,1.4649,1.1811,1.3072,1.4934,1.5209
Romania,Expenditure on sickness  & disability,RO,1.0779,0.9915,1.0838,1.05,1.2089
Romania,Expenditure on social protection,RO,11.5204,11.657,11.6467,11.8513,13.7955
Romania,Expenditure on street lighting,RO,0.113,0.1036,0.1066,0.1082,0.1115
Romania,Expenditure on subsidiary services to education,RO,0.0852,0.0818,0.0814,0.0964,0.0969
Romania,Expenditure on survivors,RO,0.0773,0.0795,0.0991,0.1072,0.1313
Romania,Expenditure on tertiary education,RO,0.6579,0.6159,0.7021,0.7906,0.7484
Romania,Expenditure on transport,RO,3.3278,2.4585,2.2898,2.8714,3.3562
Romania,Expenditure on unemployment,RO,0.1212,0.0766,0.0615,0.0505,0.0643
Romania,Expenditure on waste management,RO,0.2989,0.2831,0.2778,0.3094,0.352
Romania,Expenditure on waste water management,RO,0.137,0.0993,0.1245,0.1592,0.1598
Romania,Expenditure on water supply,RO,0.1747,0.121,0.1483,0.2277,0.2177
Russian Federation,Expenditure,RU,37.8203,36.6337,34.3199,37.9365,41.7309
Russian Federation,"Expenditure on agriculture, fishing, forestry, & hunting",RU,0.5122,0.4864,0.4591,0.4498,0.4078
Russian Federation,Expenditure on biodiversity & landscape protection,RU,0.0276,0.0231,0.0228,0.0235,0.0258
Russian Federation,Expenditure on broadcasting & publishing ,RU,0.1254,0.111,0.106,0.1424,0.1364
Russian Federation,Expenditure on civil defense,RU,0.0068,0.0077,0.0078,0.0072,0.0124
Russian Federation,Expenditure on communication,RU,0.1058,0.1064,0.1339,0.136,0.1955
Russian Federation,Expenditure on community development,RU,0.28,0.3154,0.3286,0.3677,0.3406
Russian Federation,Expenditure on cultural services,RU,0.4175,0.4526,0.4464,0.4637,0.4651
Russian Federation,Expenditure on defense,RU,2.3163,2.0464,1.7833,1.8721,1.9649
Russian Federation,Expenditure on economic affairs,RU,3.479,3.8282,4.3901,4.3275,4.6995
Russian Federation,"Expenditure on economic, commercial, & labour affairs",RU,0.1508,0.1395,0.1583,0.1408,0.1221
Russian Federation,Expenditure on education,RU,3.6285,3.4807,3.4491,3.5227,3.7287
Russian Federation,Expenditure on education not definable by level,RU,0.0247,0.0252,0.0326,0.2721,0.2874
Russian Federation,Expenditure on environment protection,RU,0.1046,0.1378,0.1478,0.2226,0.2524
Russian Federation,Expenditure on family & children,RU,0.6555,0.5776,0.5581,0.6162,1.5662
Russian Federation,Expenditure on fire protection services,RU,0.1907,0.1823,0.1718,0.1652,0.202
Russian Federation,Expenditure on foreign military aid,RU,0.0,0.0,0.0,0.0,0.0001
Russian Federation,Expenditure on fuel & energy,RU,0.0669,0.0392,0.0391,0.0543,0.048
Russian Federation,Expenditure on general public services,RU,7.8573,6.6577,5.6585,8.2845,10.0118
Russian Federation,Expenditure on health,RU,3.6243,3.0223,3.1742,3.3614,2.2232
Russian Federation,Expenditure on hospital services,RU,0.5743,0.4464,0.4635,0.4716,0.6952
Russian Federation,Expenditure on housing,RU,0.0,0.0,0.0,0.0,0.0
Russian Federation,Expenditure on housing & community amenities,RU,1.0471,1.0302,1.073,1.2124,1.2919
Russian Federation,Expenditure on housing development,RU,0.0,0.0,0.0,0.0,0.0
Russian Federation,Expenditure on law courts,RU,0.0667,0.2736,0.26,0.2681,0.2982
Russian Federation,"Expenditure on medical products, appliances, & equip",RU,0.0,0.0,0.0,0.0,0.0
Russian Federation,Expenditure on military defense,RU,2.1483,1.8682,1.6298,1.6726,1.806
Russian Federation,"Expenditure on mining, manufacturing, & construction",RU,0.0354,0.0316,0.028,0.0261,0.0291
Russian Federation,Expenditure on old age,RU,8.6819,8.7483,7.4959,7.9142,8.5261
Russian Federation,Expenditure on outpatient services,RU,0.2205,0.2425,0.2947,0.3161,0.3589
Russian Federation,Expenditure on police services,RU,1.1073,1.0688,1.0032,0.9658,1.0201
Russian Federation,Expenditure on pollution abatement,RU,0.0002,0.0002,0.0001,0.0003,0.0002
Russian Federation,Expenditure on post-secondary non-tertiary education,RU,0.0,0.0,0.0,0.0,0.0
Russian Federation,Expenditure on pre-primary & primary education,RU,0.8202,0.7853,0.7969,0.8127,0.8357
Russian Federation,Expenditure on prisons,RU,0.2259,0.2084,0.1965,0.1931,0.1984
Russian Federation,Expenditure on public health services,RU,0.071,0.0705,0.0786,0.0804,0.1368
Russian Federation,Expenditure on public order & safety,RU,2.2635,2.3282,2.2036,2.182,2.3411
Russian Federation,"Expenditure on recreation, culture, & religion",RU,0.8619,0.9398,0.8955,0.9806,0.9751
Russian Federation,Expenditure on recreational & sporting services,RU,0.2251,0.2478,0.2485,0.2795,0.2754
Russian Federation,Expenditure on religious & community services,RU,0.0,0.0,0.0,0.0,0.0
Russian Federation,Expenditure on secondary education,RU,1.9349,1.8587,1.821,1.658,1.7906
Russian Federation,Expenditure on sickness  & disability,RU,0.0,0.0,0.0,0.0,0.0
Russian Federation,Expenditure on social protection,RU,12.6377,13.1624,11.5448,11.9707,14.2424
Russian Federation,Expenditure on street lighting,RU,0.0,0.0,0.0,0.0,0.0
Russian Federation,Expenditure on subsidiary services to education,RU,0.0763,0.074,0.069,0.0672,0.0618
Russian Federation,Expenditure on survivors,RU,0.0,0.0,0.0,0.0,0.0
Russian Federation,Expenditure on tertiary education,RU,0.5876,0.5536,0.523,0.5229,0.5814
Russian Federation,Expenditure on transport,RU,0.4565,0.4557,0.465,0.5615,2.2232
Russian Federation,Expenditure on unemployment,RU,0.0,0.0,0.0,0.0,0.0
Russian Federation,Expenditure on waste management,RU,0.0016,0.0022,0.0062,0.0046,0.0044
Russian Federation,Expenditure on waste water management,RU,0.0,0.0,0.0,0.0,0.0
Russian Federation,Expenditure on water supply,RU,0.0,0.0,0.0,0.0,0.0
Samoa,Expenditure,WS,,,,,
Samoa,"Expenditure on agriculture, fishing, forestry, & hunting",WS,,,,,
Samoa,Expenditure on biodiversity & landscape protection,WS,,,,,
Samoa,Expenditure on broadcasting & publishing ,WS,,,,,
Samoa,Expenditure on civil defense,WS,,,,,0.0
Samoa,Expenditure on communication,WS,,,,,
Samoa,Expenditure on community development,WS,,,,,
Samoa,Expenditure on cultural services,WS,,,,,
Samoa,Expenditure on defense,WS,,,,,0.0
Samoa,Expenditure on economic affairs,WS,,,,,
Samoa,"Expenditure on economic, commercial, & labour affairs",WS,,,,,
Samoa,Expenditure on education,WS,,,,,
Samoa,Expenditure on education not definable by level,WS,,,,,
Samoa,Expenditure on environment protection,WS,,,,,
Samoa,Expenditure on family & children,WS,,,,,
Samoa,Expenditure on fire protection services,WS,,,,,
Samoa,Expenditure on foreign military aid,WS,,,,,0.0
Samoa,Expenditure on fuel & energy,WS,,,,,
Samoa,Expenditure on general public services,WS,,,,,
Samoa,Expenditure on health,WS,,,,,
Samoa,Expenditure on hospital services,WS,,,,,
Samoa,Expenditure on housing,WS,,,,,
Samoa,Expenditure on housing & community amenities,WS,,,,,
Samoa,Expenditure on housing development,WS,,,,,
Samoa,Expenditure on law courts,WS,,,,,
Samoa,"Expenditure on medical products, appliances, & equip",WS,,,,,
Samoa,Expenditure on military defense,WS,,,,,0.0
Samoa,"Expenditure on mining, manufacturing, & construction",WS,,,,,
Samoa,Expenditure on old age,WS,,,,,
Samoa,Expenditure on outpatient services,WS,,,,,
Samoa,Expenditure on police services,WS,,,,,
Samoa,Expenditure on pollution abatement,WS,,,,,
Samoa,Expenditure on post-secondary non-tertiary education,WS,,,,,
Samoa,Expenditure on pre-primary & primary education,WS,,,,,
Samoa,Expenditure on prisons,WS,,,,,
Samoa,Expenditure on public health services,WS,,,,,
Samoa,Expenditure on public order & safety,WS,,,,,
Samoa,"Expenditure on recreation, culture, & religion",WS,,,,,
Samoa,Expenditure on recreational & sporting services,WS,,,,,
Samoa,Expenditure on religious & community services,WS,,,,,
Samoa,Expenditure on secondary education,WS,,,,,
Samoa,Expenditure on sickness  & disability,WS,,,,,
Samoa,Expenditure on social protection,WS,,,,,
Samoa,Expenditure on street lighting,WS,,,,,
Samoa,Expenditure on subsidiary services to education,WS,,,,,
Samoa,Expenditure on survivors,WS,,,,,
Samoa,Expenditure on tertiary education,WS,,,,,
Samoa,Expenditure on transport,WS,,,,,
Samoa,Expenditure on unemployment,WS,,,,,
Samoa,Expenditure on waste management,WS,,,,,
Samoa,Expenditure on waste water management,WS,,,,,
Samoa,Expenditure on water supply,WS,,,,,
San Marino,Expenditure,SM,,,,44.1883,46.5723
San Marino,"Expenditure on agriculture, fishing, forestry, & hunting",SM,,,,0.3263,0.3086
San Marino,Expenditure on biodiversity & landscape protection,SM,,,,0.0,0.0012
San Marino,Expenditure on broadcasting & publishing ,SM,,,,0.0786,0.0834
San Marino,Expenditure on civil defense,SM,,,,0.0,0.0
San Marino,Expenditure on communication,SM,,,,0.2064,0.1904
San Marino,Expenditure on community development,SM,,,,0.0,0.0
San Marino,Expenditure on cultural services,SM,,,,0.3837,0.3254
San Marino,Expenditure on defense,SM,,,,0.0,0.0
San Marino,Expenditure on economic affairs,SM,,,,8.2585,8.1241
San Marino,"Expenditure on economic, commercial, & labour affairs",SM,,,,3.3744,3.2614
San Marino,Expenditure on education,SM,,,,3.9363,3.0572
San Marino,Expenditure on education not definable by level,SM,,,,0.1016,0.1038
San Marino,Expenditure on environment protection,SM,,,,0.6608,0.6776
San Marino,Expenditure on family & children,SM,,,,0.9007,0.936
San Marino,Expenditure on fire protection services,SM,,,,0.0297,0.033
San Marino,Expenditure on foreign military aid,SM,,,,0.0,0.0
San Marino,Expenditure on fuel & energy,SM,,,,2.6362,2.6436
San Marino,Expenditure on general public services,SM,,,,4.265,5.4578
San Marino,Expenditure on health,SM,,,,6.3107,6.9438
San Marino,Expenditure on hospital services,SM,,,,2.8338,3.126
San Marino,Expenditure on housing,SM,,,,0.0,0.0
San Marino,Expenditure on housing & community amenities,SM,,,,0.5572,0.6061
San Marino,Expenditure on housing development,SM,,,,0.1629,0.1581
San Marino,Expenditure on law courts,SM,,,,0.2683,0.2791
San Marino,"Expenditure on medical products, appliances, & equip",SM,,,,1.5991,1.8312
San Marino,Expenditure on military defense,SM,,,,0.0,0.0
San Marino,"Expenditure on mining, manufacturing, & construction",SM,,,,0.0,0.0
San Marino,Expenditure on old age,SM,,,,14.8284,15.613
San Marino,Expenditure on outpatient services,SM,,,,1.3183,1.3924
San Marino,Expenditure on police services,SM,,,,0.7279,0.7491
San Marino,Expenditure on pollution abatement,SM,,,,0.0,0.0
San Marino,Expenditure on post-secondary non-tertiary education,SM,,,,0.0,0.0
San Marino,Expenditure on pre-primary & primary education,SM,,,,1.5561,1.3713
San Marino,Expenditure on prisons,SM,,,,0.0007,0.0027
San Marino,Expenditure on public health services,SM,,,,0.1502,0.1636
San Marino,Expenditure on public order & safety,SM,,,,1.0266,1.1248
San Marino,"Expenditure on recreation, culture, & religion",SM,,,,0.9605,1.0043
San Marino,Expenditure on recreational & sporting services,SM,,,,0.4047,0.4921
San Marino,Expenditure on religious & community services,SM,,,,0.0816,0.0911
San Marino,Expenditure on secondary education,SM,,,,1.0115,0.9097
San Marino,Expenditure on sickness  & disability,SM,,,,1.0836,1.2426
San Marino,Expenditure on social protection,SM,,,,18.2127,19.5765
San Marino,Expenditure on street lighting,SM,,,,0.0309,0.0274
San Marino,Expenditure on subsidiary services to education,SM,,,,0.2555,0.2238
San Marino,Expenditure on survivors,SM,,,,0.0,0.0
San Marino,Expenditure on tertiary education,SM,,,,0.6588,0.4464
San Marino,Expenditure on transport,SM,,,,1.4067,1.4001
San Marino,Expenditure on unemployment,SM,,,,0.6708,1.6038
San Marino,Expenditure on waste management,SM,,,,0.4025,0.4319
San Marino,Expenditure on waste water management,SM,,,,0.2575,0.2432
San Marino,Expenditure on water supply,SM,,,,0.3634,0.4206
Seychelles,Expenditure,SC,38.1426,,38.8835,,
Seychelles,"Expenditure on agriculture, fishing, forestry, & hunting",SC,0.9957,,1.2823,,
Seychelles,Expenditure on biodiversity & landscape protection,SC,0.6588,,0.0,,
Seychelles,Expenditure on broadcasting & publishing ,SC,0.6995,,0.0,,
Seychelles,Expenditure on civil defense,SC,0.0,,0.0,,
Seychelles,Expenditure on communication,SC,0.2186,,0.2757,,
Seychelles,Expenditure on community development,SC,0.569,,0.5635,,
Seychelles,Expenditure on cultural services,SC,0.1691,,0.5426,,
Seychelles,Expenditure on defense,SC,1.8743,,1.3891,,
Seychelles,Expenditure on economic affairs,SC,3.1139,,3.8133,,
Seychelles,"Expenditure on economic, commercial, & labour affairs",SC,0.1021,,0.2713,,
Seychelles,Expenditure on education,SC,4.5797,,4.5988,,
Seychelles,Expenditure on education not definable by level,SC,1.2748,,0.9276,,
Seychelles,Expenditure on environment protection,SC,1.5307,,1.6997,,
Seychelles,Expenditure on family & children,SC,0.1238,,0.2533,,
Seychelles,Expenditure on fire protection services,SC,0.229,,0.2881,,
Seychelles,Expenditure on foreign military aid,SC,0.0,,0.0,,
Seychelles,Expenditure on fuel & energy,SC,0.0226,,0.1388,,
Seychelles,Expenditure on general public services,SC,10.9856,,11.0051,,
Seychelles,Expenditure on health,SC,3.8675,,4.3477,,
Seychelles,Expenditure on hospital services,SC,0.0,,4.3477,,
Seychelles,Expenditure on housing,SC,0.0,,0.0,,
Seychelles,Expenditure on housing & community amenities,SC,1.4125,,1.9194,,
Seychelles,Expenditure on housing development,SC,0.8435,,1.2886,,
Seychelles,Expenditure on law courts,SC,0.4388,,0.0,,
Seychelles,"Expenditure on medical products, appliances, & equip",SC,0.0,,0.0,,
Seychelles,Expenditure on military defense,SC,1.8743,,1.3891,,
Seychelles,"Expenditure on mining, manufacturing, & construction",SC,0.0,,0.0,,
Seychelles,Expenditure on old age,SC,1.0328,,0.0275,,
Seychelles,Expenditure on outpatient services,SC,0.0086,,0.0,,
Seychelles,Expenditure on police services,SC,0.3117,,1.7859,,
Seychelles,Expenditure on pollution abatement,SC,0.031,,0.0,,
Seychelles,Expenditure on post-secondary non-tertiary education,SC,0.0,,0.5388,,
Seychelles,Expenditure on pre-primary & primary education,SC,1.0826,,0.9118,,
Seychelles,Expenditure on prisons,SC,0.5349,,0.4128,,
Seychelles,Expenditure on public health services,SC,3.859,,0.0,,
Seychelles,Expenditure on public order & safety,SC,3.4738,,2.4868,,
Seychelles,"Expenditure on recreation, culture, & religion",SC,1.3241,,1.066,,
Seychelles,Expenditure on recreational & sporting services,SC,0.4555,,0.5234,,
Seychelles,Expenditure on religious & community services,SC,0.0,,0.0,,
Seychelles,Expenditure on secondary education,SC,1.1315,,0.7421,,
Seychelles,Expenditure on sickness  & disability,SC,0.6085,,0.214,,
Seychelles,Expenditure on social protection,SC,5.9803,,6.5575,,
Seychelles,Expenditure on street lighting,SC,0.0,,0.0,,
Seychelles,Expenditure on subsidiary services to education,SC,0.0,,0.0,,
Seychelles,Expenditure on survivors,SC,0.0004,,0.0,,
Seychelles,Expenditure on tertiary education,SC,0.3655,,0.0,,
Seychelles,Expenditure on transport,SC,0.7181,,0.8752,,
Seychelles,Expenditure on unemployment,SC,3.1325,,0.0,,
Seychelles,Expenditure on waste management,SC,0.8409,,1.0147,,
Seychelles,Expenditure on waste water management,SC,0.0,,0.0,,
Seychelles,Expenditure on water supply,SC,0.0,,0.0,,
Singapore,Expenditure,SG,16.2822,15.9661,16.3221,15.8717,28.1987
Singapore,"Expenditure on agriculture, fishing, forestry, & hunting",SG,0.0504,0.048,0.0432,0.0352,0.0417
Singapore,Expenditure on biodiversity & landscape protection,SG,,0.0866,0.0902,0.0925,0.089
Singapore,Expenditure on broadcasting & publishing ,SG,,0.0,0.0,0.0,0.0
Singapore,Expenditure on civil defense,SG,,0.0,0.0,0.0,0.0
Singapore,Expenditure on communication,SG,0.0,0.0383,0.0285,0.0257,0.0398
Singapore,Expenditure on community development,SG,,0.0731,0.0767,0.0837,0.0906
Singapore,Expenditure on cultural services,SG,,0.1824,0.1438,0.1513,0.1688
Singapore,Expenditure on defense,SG,3.2974,3.0321,2.8627,2.8382,2.931
Singapore,Expenditure on economic affairs,SG,2.6637,2.8169,3.6155,3.0589,4.5919
Singapore,"Expenditure on economic, commercial, & labour affairs",SG,0.0,0.7837,0.5641,0.6746,1.9806
Singapore,Expenditure on education,SG,2.8738,2.7564,2.6256,2.6156,3.1625
Singapore,Expenditure on education not definable by level,SG,0.0,0.1434,0.1453,0.1762,0.6484
Singapore,Expenditure on environment protection,SG,0.2336,0.3068,0.3149,0.2937,1.3883
Singapore,Expenditure on family & children,SG,,0.3712,0.3775,0.4111,0.5033
Singapore,Expenditure on fire protection services,SG,,0.1227,0.1288,0.1258,0.1374
Singapore,Expenditure on foreign military aid,SG,,0.0,0.0,0.0,0.0
Singapore,Expenditure on fuel & energy,SG,0.0,0.0006,0.0028,0.0007,0.001
Singapore,Expenditure on general public services,SG,1.006,1.1133,1.2219,1.3323,1.6823
Singapore,Expenditure on health,SG,2.229,2.1506,2.0595,2.2133,3.3563
Singapore,Expenditure on hospital services,SG,1.4751,0.0,0.0,0.0,0.0
Singapore,Expenditure on housing,SG,,0.0,0.0,0.0,0.0
Singapore,Expenditure on housing & community amenities,SG,1.0107,1.1624,1.0297,0.9727,1.3449
Singapore,Expenditure on housing development,SG,,0.7991,0.7064,0.5747,0.6313
Singapore,Expenditure on law courts,SG,,0.0337,0.0337,0.0355,0.037
Singapore,"Expenditure on medical products, appliances, & equip",SG,0.0,0.0,0.0,0.0,0.0
Singapore,Expenditure on military defense,SG,,3.0321,2.8627,2.8208,2.8749
Singapore,"Expenditure on mining, manufacturing, & construction",SG,0.0165,0.0168,0.0144,0.0199,0.1629
Singapore,Expenditure on old age,SG,,0.0,0.0592,0.0,0.0
Singapore,Expenditure on outpatient services,SG,0.0,0.0,0.0,0.0,0.0
Singapore,Expenditure on police services,SG,,0.6386,0.696,0.6809,0.7638
Singapore,Expenditure on pollution abatement,SG,,0.0,0.0,0.0,0.0
Singapore,Expenditure on post-secondary non-tertiary education,SG,0.0,0.0,0.0,0.0,0.0
Singapore,Expenditure on pre-primary & primary education,SG,1.6168,0.4582,0.4276,0.4153,0.4244
Singapore,Expenditure on prisons,SG,,0.1406,0.13,0.1257,0.1329
Singapore,Expenditure on public health services,SG,0.7539,1.4864,1.4563,1.5814,2.0289
Singapore,Expenditure on public order & safety,SG,0.9903,1.1099,1.1698,1.1724,1.2264
Singapore,"Expenditure on recreation, culture, & religion",SG,0.5321,0.5335,0.4932,0.4881,0.5343
Singapore,Expenditure on recreational & sporting services,SG,,0.1331,0.1349,0.1276,0.134
Singapore,Expenditure on religious & community services,SG,,0.2031,0.1988,0.191,0.1886
Singapore,Expenditure on secondary education,SG,0.0,0.4582,0.4276,0.4153,0.4244
Singapore,Expenditure on sickness  & disability,SG,,0.0083,0.0,0.0,0.0
Singapore,Expenditure on social protection,SG,1.4454,0.9841,0.9293,0.8865,7.9808
Singapore,Expenditure on street lighting,SG,,0.0,0.0,0.0,0.0
Singapore,Expenditure on subsidiary services to education,SG,0.0,0.0,0.0,0.0,0.0
Singapore,Expenditure on survivors,SG,,0.0,0.0,0.0,0.0
Singapore,Expenditure on tertiary education,SG,1.1589,1.4861,1.4333,1.4118,1.4571
Singapore,Expenditure on transport,SG,1.5168,1.564,2.6287,2.0072,1.9162
Singapore,Expenditure on unemployment,SG,,0.0,0.0,0.0,0.0
Singapore,Expenditure on waste management,SG,,0.0,0.0,0.0,0.0
Singapore,Expenditure on waste water management,SG,,0.0,0.0,0.0,0.0
Singapore,Expenditure on water supply,SG,,0.2588,0.2153,0.2848,0.2362
Slovakia,Expenditure,SK,42.6579,39.5797,39.8572,40.7247,45.8126
Slovakia,"Expenditure on agriculture, fishing, forestry, & hunting",SK,0.2567,0.2198,0.2149,0.2528,0.2982
Slovakia,Expenditure on biodiversity & landscape protection,SK,0.0484,0.0375,0.0455,0.0597,0.0692
Slovakia,Expenditure on broadcasting & publishing ,SK,0.1738,0.1735,0.1855,0.2348,0.2186
Slovakia,Expenditure on civil defense,SK,0.003,0.0023,0.0014,0.0022,0.004
Slovakia,Expenditure on communication,SK,0.029,0.0339,0.0455,0.0462,0.0424
Slovakia,Expenditure on community development,SK,0.1875,0.1944,0.2543,0.2473,0.2374
Slovakia,Expenditure on cultural services,SK,0.4297,0.4464,0.5821,0.5935,0.6313
Slovakia,Expenditure on defense,SK,0.8692,0.9669,1.0311,1.1008,1.3788
Slovakia,Expenditure on economic affairs,SK,5.9975,5.2892,5.3427,5.1453,5.8601
Slovakia,"Expenditure on economic, commercial, & labour affairs",SK,0.1864,0.1862,0.1939,0.1841,0.4903
Slovakia,Expenditure on education,SK,3.8613,3.887,3.9503,4.271,4.6134
Slovakia,Expenditure on education not definable by level,SK,0.237,0.2467,0.2665,0.3092,0.3304
Slovakia,Expenditure on environment protection,SK,0.7368,0.7818,0.7857,0.8016,0.9218
Slovakia,Expenditure on family & children,SK,1.2529,1.2169,1.0422,1.0868,1.2427
Slovakia,Expenditure on fire protection services,SK,0.1874,0.1761,0.2128,0.2496,0.2453
